subj;trial;block;prior;kappa;ct;delay;fix;keypressed;R;T_Angle;resp_mod;choice_x;choice_y;init_resp_angle;choiceAngle;choiceR;RT;MT;ts_b;ts_f;ts_p;ts_d;ts_r;ts_e;m_pos_x;m_pos_y;m_clock
S06;0;0;0;1;False;1000;True;;8;-3.7528622344840423;eye;L;7.596606612205505;-0.6600323617458344;-4.97;7.63;5.067341600020882;5.06738399999449;1685541937.3659346;1685541937.3872845;1685541938.140176;1685541938.643093;1685541939.6227405;1685541944.6897397;[0.5567334890365601, -0.17583635449409485, -0.027580052614212036, 0.03855103254318237, -0.06020250916481018, 0.059375226497650146, -0.06626585125923157, 0.02156597375869751, -0.02562481164932251, -0.053078025579452515, -0.024108976125717163, 0.008830010890960693, 0.041327327489852905, -0.0026805996894836426, 0.058687806129455566, -0.003011852502822876, -0.12064850330352783, 0.016497522592544556, -0.13807013630867004, -0.13789629936218262, -0.06383609771728516, -0.1312451958656311, -0.09107300639152527, -0.041210681200027466, -0.1577652394771576, -0.143058180809021, -0.16119837760925293, -0.23188546299934387, -0.20514288544654846, -0.26058271527290344, -0.11013731360435486, -0.3714017868041992, -0.14348116517066956, -0.1382099986076355, -0.11805680394172668, -0.1572839319705963, -0.15260222554206848, -0.1952851414680481, -0.27643924951553345, -0.14760512113571167, -0.15649175643920898, -0.18971499800682068, -0.16227933764457703, -0.1769433617591858, -0.30292248725891113, -0.18365731835365295, -0.284802109003067, -0.24508234858512878, -0.3029411733150482, -0.2600838541984558, 1.0794209837913513, 1.05141681432724, 1.0687325596809387, 1.8835397362709045, 3.26001238822937, 3.196015477180481, 3.284032464027405, 3.0671972036361694, 3.0843725204467773, 5.11359441280365, 5.721352159976959, 5.662155866622925, 5.7363587617874146, 5.675028860569, 5.721895754337311, 5.688267648220062, 5.688225746154785, 5.602633416652679, 5.627779185771942, 5.619901597499847, 5.761654019355774, 7.373028516769409, 7.2603278160095215, 7.26629376411438, 7.262085437774658, 7.356698036193848, 7.260477304458618, 7.128845930099487, 7.151337146759033, 7.174562215805054, 7.125131368637085, 7.202502965927124, 7.1599531173706055, 7.221585392951965, 7.226946592330933, 7.563257098197937, 7.5773361921310425, 7.5839680433273315, 7.477233290672302, 7.315024733543396, 7.465070366859436, 7.24910032749176, 7.304592251777649, 6.890323519706726, 6.889202356338501, 6.877272725105286, 6.976456046104431, 7.039381623268127, 7.067523956298828, 7.101414799690247, 7.032312631607056, 7.145701885223389, 7.1065993309021, 7.100959539413452, 7.347715139389038, 7.009434103965759, 6.987472891807556, 6.948642134666443, 7.078418493270874, 7.120483636856079, 7.051870703697205, 7.063292980194092, 7.1161394119262695, 7.099995791912079, 6.9127660393714905, 6.959057629108429, 6.858846008777618, 6.816231608390808, 6.86614602804184, 6.940186977386475, 7.008682131767273, 6.972695052623749, 7.009688913822174, 6.933548331260681, 6.951279699802399, 6.8986042737960815, 6.87458872795105, 6.808759450912476, 6.885950982570648, 6.868673741817474, 6.7973745465278625, 6.832839548587799, 6.703208148479462, 6.673993349075317, 6.720085620880127, 6.7682220339775085, 6.76901251077652, 6.894709646701813, 6.842090845108032, 6.7593976855278015, 6.866340816020966, 6.849535822868347, 6.751629948616028, 6.920764803886414, 6.7681925892829895, 6.891607761383057, 6.943997800350189, 6.892390310764313, 6.889048337936401, 6.807750403881073, 6.7699490785598755, 6.853258311748505, 6.819191932678223, 6.73530513048172, 6.508021533489227, 6.443428933620453, 6.540433347225189, 6.4602203369140625, 6.566802203655243, 6.71423065662384, 6.69793301820755, 6.724749207496643, 6.661099970340729, 6.715721011161804, 6.694797158241272, 6.758192718029022, 6.645771741867065, 6.605306804180145, 6.724927008152008, 6.685753107070923, 6.8116631507873535, 6.78374844789505, 6.855250358581543, 6.954417824745178, 6.8068976402282715, 6.693196952342987, 6.727823913097382, 6.700671374797821, 6.9392209649086, 8.44748467206955, 8.149303913116455, 8.141368567943573, 8.119462847709656, 8.173702239990234, 8.120074391365051, 8.174449682235718, 8.170670568943024, 8.205657660961151, 8.134171605110168, 7.4057857394218445, 7.513865888118744, 7.4993507862091064, 7.493927299976349, 7.640285551548004, 7.521916747093201, 7.479472219944, 7.587496876716614, 7.500821888446808, 7.55478835105896, 7.465189278125763, 7.502039313316345, 7.505767464637756, 7.453821361064911, 7.630941390991211, 7.579767644405365, 7.495777785778046, 7.4911311864852905, 7.493270456790924, 7.421092450618744, 7.508457124233246, 7.382250368595123, 7.4250448346138, 7.439831733703613, 7.450148701667786, 7.423397064208984, 7.435432016849518, 7.387031733989716, 7.3630852699279785, 7.35198575258255, 7.4219746589660645, 7.413376808166504, 7.356223523616791, 7.372052311897278, 7.460720479488373, 7.336012005805969, 7.333021104335785, 7.36888587474823, 7.379671692848206, 7.413565933704376, 7.332697212696075, 7.3090633153915405, 7.33956915140152, 7.445286929607391, 7.480571866035461, 7.45377379655838, 7.443379819393158, 7.379186987876892, 7.365725100040436, 7.316092669963837, 7.2996421456336975, 7.390895783901215, 7.268389999866486, 7.2738236784935, 7.361010551452637, 7.349470496177673, 7.370316207408905, 7.3732516169548035, 7.845519602298737, 8.168894827365875, 8.365324914455414, 8.3742715716362, 8.202567100524902, 8.134581565856934, 8.140861213207245, 8.063660621643066, 8.041965544223785, 8.006155133247375, 7.986636698246002, 7.958488702774048, 7.847011089324951, 7.860016584396362, 7.866451382637024, 7.770406186580658, 7.668858230113983, 7.611249685287476, 7.827225387096405, 7.757868409156799, 7.681812763214111, 7.728153049945831, 7.712015092372894, 7.896803200244904, 7.926041781902313, 7.893669605255127, 8.052881598472595, 7.848331570625305, 7.6335336565971375, 7.673992931842804, 7.6802714467048645, 7.674953281879425, 7.933694005012512, 7.908670544624329, 7.855988323688507, 7.828331828117371, 7.832374811172485, 7.728777050971985, 7.764773190021515, 7.746500492095947, 7.825518727302551, 7.753943204879761, 7.753826558589935, 7.680256724357605, 7.6304351687431335, 7.662450611591339, 7.824254870414734, 7.815859735012054, 7.787335753440857, 7.650625169277191, 7.67253315448761, 7.609672129154205, 7.588693916797638, 7.5744540095329285, 7.753934144973755, 7.598156988620758, 7.596606612205505];[1.161184910684824, 0.7007512919604778, 0.6763443902134895, 0.9297455973923205, 0.5841870076954364, 1.0928255416452883, 0.580868062376976, 0.7880690842866898, 1.1115324676036833, 0.5307702988386154, 1.114354721456766, 1.0542052589356898, 0.6736377999186516, 1.0002697974443435, 0.8698558263480662, 0.573557936400175, 0.7442890092730522, 0.5833934359252453, 0.7448985278606415, 1.0115055508911608, 0.6747915990650654, 0.9388546541333198, 1.0063372492790221, 0.6106484346091747, 0.626698250323534, 0.5767344295978546, 0.6177984595298767, 0.6260483913123607, 0.9440343014895916, 0.9140560090541839, 0.8893377296626567, 0.9614645160734653, 0.7651932276785374, 0.657600275427103, 0.9206894874572753, 0.9929798416793346, 0.7082583926618099, 0.7037610657513141, 0.5242827393114566, 0.5766802221536635, 0.7480343654751778, 0.894607512652874, 0.7917737849056721, 0.6077445544302463, 0.7650384843349456, 0.6026099748909473, 1.0302937880158423, 1.0234084971249102, 1.1033424161374568, 0.5953156068921088, 0.6480307705700397, 0.750108115375042, 0.7871349513530731, 0.8211734443902969, 0.6394877403974533, 0.6420537695288657, 0.604085236787796, 1.1107357442378998, 0.876216061413288, 0.14569637328386306, 0.1964143708348274, 0.19479823261499404, 0.016550919413566588, 0.02700318619608879, 0.1264842465519905, 0.057319014519453045, 0.014194471389055252, 0.22964637055993078, 0.11611644253134727, -0.15322458967566488, -0.0806704469025135, -0.10355008542537689, 0.33597584813833237, 0.3593014374375343, 0.5191743180155753, 0.308498977124691, 0.3869869440793991, 0.39807236641645427, 0.32976468354463573, 0.20463184118270872, 0.2500551581382751, 0.17233365923166274, 0.4047966107726097, 0.32998844683170314, 0.20584331452846527, 0.0392291709780693, -0.13636197745800016, -0.16583317816257476, 0.23611439019441602, 0.3370770156383514, 0.10701242834329604, -0.12615206837654114, -0.18703081011772155, -0.14438593983650205, -0.2972811877727508, -0.1353055626153946, 0.09262476414442061, 0.16786532700061796, 0.15634120255708694, 0.08912145048379898, 0.1035116359591484, 0.11739567518234252, 0.16248555332422254, -0.017878371477127075, -0.14359804093837736, -0.3817540347576141, 0.050059314072132106, -0.3859380930662155, -0.13024536073207854, 0.28408671766519544, 0.17098162472248077, 0.19717989340424535, 0.2550302669405937, 0.2681730508804321, 0.21402265056967734, 0.23669648990035055, 0.1722980462014675, 0.1631095692515373, 0.30046713575720785, 0.3577987566590309, 0.294221618771553, 0.22604346647858617, 0.3341431953012943, 0.17551771625876425, 0.2692187502980232, 0.2119586706161499, 0.1863588899374008, 0.23242828398942947, 0.15033174008131026, -0.07854280471801757, -0.0921690434217453, 0.24650362506508824, 0.24566057324409482, 0.25383707284927365, 0.326537449657917, 0.37597148716449735, 0.22554772049188612, 0.229133290797472, 0.09029069244861603, 0.043269201368093486, -0.02555723413825035, 0.17640394493937492, 0.32490366250276564, 0.3965359635651111, 0.4650494456291198, 0.539532995223999, 0.18965798020362853, 0.4229179702699184, 0.39911838099360464, 0.2020472176373005, 0.45127760320901866, 0.3798230521380901, 0.2588796257972717, 0.3814379297196865, 0.05803694799542427, -0.04965149760246276, -0.056510945409536356, 0.141312188655138, 0.37665380761027334, 0.4311061307787895, 0.0969345711171627, 0.07940161451697349, 0.1828880377113819, 0.3499979272484779, 0.3448980152606964, 0.415592086315155, 0.4000336043536663, 0.386013101041317, 0.23635454177856444, 0.28399784266948697, 0.3417375952005386, 0.33950342908501624, 0.3280190147459507, 0.43746605068445205, 0.38248079270124435, 0.14407393187284467, 0.1724691778421402, 0.09926580637693405, 0.07669218778610229, -0.8362903878092766, -0.5701230123639106, -0.6703185394406318, -0.6780847012996674, -0.6299516424536704, -0.602597053349018, -0.7325675949454307, -0.86599732786417, -0.7413567647337913, -0.8247763484716415, -1.105833752453327, -0.7680123299360275, -0.8325822204351424, -0.7451367884874344, -0.6969381764531135, -0.7842474594712256, -0.8164763063192367, -0.8408179700374603, -0.7818484649062156, -1.108515129983425, -1.2140261381864548, -1.350238099694252, -1.1956914156675338, -1.0804955542087553, -0.9642023071646689, -0.8581340968608856, -0.9923826143145561, -1.159969340264797, -1.176760411262512, -1.2709168508648871, -1.1982416868209838, -1.152187420427799, -1.1321363389492034, -0.9474156484007835, -0.8511400759220122, -0.9818480908870696, -1.023108150064945, -1.0060359567403792, -1.0345906734466552, -1.1701452121138571, -1.0465692579746246, -0.9885729655623435, -0.93551018089056, -0.9735392242670059, -1.0062918663024902, -1.0047085046768187, -1.0512386620044707, -1.1995338410139083, -1.0767520889639854, -1.1388612136244773, -1.109452414512634, -1.10042939633131, -1.0966153353452681, -1.0071213662624359, -1.1010345026850699, -1.0990609735250472, -1.0821993067860602, -1.1098413214087486, -1.1441281601786613, -1.1099623426795004, -0.8720313727855682, -0.7708021223545074, -0.7636914923787117, -0.7658370986580848, -0.6761092811822891, -0.7095048487186432, -0.7071335881948471, -0.7380570441484451, -1.3326206803321838, -1.2618862688541412, -1.2440671473741531, -1.2139769732952117, -1.0288547694683075, -1.347298291325569, -1.1379447296261787, -1.0670899271965026, -1.4103226393461226, -1.2268871694803236, -1.112595185637474, -1.320433460175991, -1.391131943464279, -1.3338132441043853, -1.3502009108662605, -1.383521470427513, -1.3114841893315314, -1.3366408556699751, -1.328001071512699, -1.261151947081089, -1.365097242593765, -1.3843919411301613, -1.3489787220954894, -1.3724417209625244, -1.2223583266139029, -1.1740216746926306, -1.250681085884571, -1.3012024238705635, -1.30501459389925, -1.266026835143566, -1.2535824447870254, -1.1816100865602492, -1.0885825484991072, -0.9149951845407486, -0.9633110359311103, -1.3636449873447418, -1.055695018172264, -1.0708025068044662, -1.1401174396276472, -1.231451940536499, -1.103640241920948, -0.9982010900974273, -0.8976853609085083, -0.8112314209342002, -0.894399507343769, -0.973119431734085, -0.8643547162413596, -0.8994218900799751, -0.8238743618130684, -0.8782393857836722, -0.8705551654100417, -1.0277283892035483, -0.9428212523460388, -0.8882797390222549, -0.7414916530251503, -0.9465773239731788, -0.6600323617458344];[0.005088699981570244, 0.020371599995996803, 0.03736999997636303, 0.055384500010404736, 0.0702191999880597, 0.0873338999808766, 0.1049448000267148, 0.12330899998778477, 0.1378029999905266, 0.15549819997977465, 0.16982279997318983, 0.18743930000346154, 0.20332129998132586, 0.22227049997309223, 0.23868269997183233, 0.2570613999851048, 0.27303560002474114, 0.28610690002096817, 0.30274670000653714, 0.3208983999793418, 0.3367104000062682, 0.3536595000186935, 0.3687834999873303, 0.3875744999968447, 0.4039424000075087, 0.42158079997170717, 0.43806279997806996, 0.4542949000024237, 0.46961369999917224, 0.48758439999073744, 0.504942299972754, 0.5237718999851495, 0.5386153999716043, 0.5541820999933407, 0.570125000027474, 0.5866256000008434, 0.6041787000140175, 0.6214097000192851, 0.6362572999787517, 0.6533488999702968, 0.6719162000226788, 0.6901402000221424, 0.7053105999948457, 0.7201735000126064, 0.7373022999963723, 0.7557675000280142, 0.7725102999829687, 0.7894696000148542, 0.8063140999875031, 0.8200390000129119, 0.8366100999992341, 0.8529607999953441, 0.8708881000056863, 0.8870184000115842, 0.9023316000238992, 0.9218401000252925, 0.938250600011088, 0.9576747000101022, 0.9720150000066496, 0.9862138999742456, 1.0036593999830075, 1.0214557999861427, 1.0391267000231892, 1.0572194000124, 1.0701986000058241, 1.0861596000031568, 1.1030612000031397, 1.1222973000258207, 1.1375823999987915, 1.1532105000223964, 1.1691790000186302, 1.1862852000049315, 1.2028428000048734, 1.2214966000174172, 1.23653049999848, 1.2529826000100002, 1.2727267000009306, 1.2881832999992184, 1.3032315999735147, 1.320001600019168, 1.3369936000090092, 1.3553836999926716, 1.3699793000123464, 1.3864500999916345, 1.4031749999849126, 1.4213618999929167, 1.438110199989751, 1.4557007999974303, 1.469364900025539, 1.4864659999730065, 1.5027480000280775, 1.5215573000023142, 1.536310700001195, 1.552856799971778, 1.5689948999788612, 1.5881575000239536, 1.604327299981378, 1.620502799982205, 1.6362083000130951, 1.6541014999966137, 1.6701329000061378, 1.6900883999769576, 1.7048551000189036, 1.719746100017801, 1.736741799977608, 1.7549847000045702, 1.7727788999909535, 1.7879194000270218, 1.8030291000031866, 1.8198742999811657, 1.8359237000113353, 1.8530373999965377, 1.868782999983523, 1.8866118000005372, 1.90399379999144, 1.9235468999831937, 1.9381672000163235, 1.9526503999950364, 1.970223399985116, 1.9878058999893256, 2.003681799978949, 2.0207979999831878, 2.0355901999864727, 2.052638900000602, 2.0685464999987744, 2.086231899971608, 2.102946900005918, 2.1198949000099674, 2.1364941999781877, 2.1554566000122577, 2.172064099984709, 2.1861147999879904, 2.2018076999811456, 2.2208263999782503, 2.2377167000086047, 2.254601199994795, 2.2699868999770842, 2.2863416000036523, 2.3034763999748975, 2.3208388999919407, 2.3379283000249416, 2.3543883999809623, 2.3709433000185527, 2.386887200002093, 2.4019436999806203, 2.419371499971021, 2.4366149000125006, 2.452383399999235, 2.4714596000267193, 2.486653200001456, 2.5022248000022955, 2.520100400026422, 2.535937600012403, 2.5535246999934316, 2.5689996000146493, 2.5859916000044905, 2.6033067000098526, 2.6194903000141494, 2.6356182000017725, 2.653388199978508, 2.6710537999751978, 2.687161299982108, 2.7037639999762177, 2.7207762000034563, 2.737125499988906, 2.7570698999916203, 2.770965299976524, 2.7876479999977164, 2.802770300011616, 2.8237082000123337, 2.8380540999933146, 2.856123799982015, 2.872165300010238, 2.889496500021778, 2.904917799984105, 2.922780100023374, 2.939435600012075, 2.9564496999955736, 2.9710705999750644, 2.989340899977833, 3.0038302000029944, 3.021342599997297, 3.036943599989172, 3.0585830999771133, 3.0710148999933153, 3.087981300021056, 3.1067369999946095, 3.1230569999897853, 3.1378358000074513, 3.1566406000056304, 3.172132999985479, 3.189619600016158, 3.2050173999741673, 3.2218193999724463, 3.2365271999733523, 3.256879399996251, 3.2711718999780715, 3.2882171000237577, 3.304073999985121, 3.3216545999748632, 3.337471499980893, 3.3564442999777384, 3.3723882000194862, 3.389681499975268, 3.404867600009311, 3.4207824000041, 3.439319199998863, 3.4558526999899186, 3.470629299990833, 3.4878328000195324, 3.504571700002998, 3.521178300026804, 3.537358100002166, 3.558389600017108, 3.5712483000243083, 3.5911993000190705, 3.6039828999782912, 3.624508999986574, 3.6367915999726392, 3.654610000026878, 3.670984399970621, 3.6900410000234842, 3.705209099978674, 3.721968099998776, 3.738848800014239, 3.7572765999939293, 3.770777099998668, 3.7880535000003874, 3.806369400001131, 3.822197599976789, 3.8391423000139184, 3.856634599971585, 3.87066189997131, 3.8899321000208147, 3.903912300011143, 3.9234449000214227, 3.937365400022827, 3.957558499998413, 3.970547600009013, 3.9877634000149556, 4.002576600003522, 4.021021099993959, 4.037830599991139, 4.057064299995545, 4.071081799978856, 4.0869845999986865, 4.102900199999567, 4.122401600005105, 4.139060300018173, 4.156754800002091, 4.1730518999975175, 4.190899299981538, 4.204761100001633, 4.220826999982819, 4.237432499998249, 4.255409999983385, 4.2730840999865904, 4.290068799979053, 4.304631099977996, 4.321866800019052, 4.33779899997171, 4.355129199975636, 4.372739600017667, 4.388980699994136, 4.406065599992871, 4.421965299989097, 4.43801959999837, 4.4560321000171825, 4.4718001000001095, 4.489522900024895, 4.505673300009221, 4.522161400003824, 4.537083600007463, 4.554952599981334, 4.570662699989043, 4.588852200016845, 4.605403500027023, 4.621707700018305, 4.637408900016453, 4.655240699998103, 4.6721603000187315, 4.689174099999946, 4.703282799979206, 4.721217699989211, 4.7370992000214756, 4.7553224000148475, 4.770491999981459, 4.789031599997543, 4.8040819999878295, 4.822466799989343, 4.837665200000629, 4.854523300018627, 4.870510899985675, 4.889072099991608, 4.904411100025754, 4.921662600012496, 4.938635399972554, 4.954487500013784, 4.970292699988931, 4.989638599974569, 5.0047179000102915, 5.021007800009102, 5.036598399979994, 5.05418669997016]
S06;1;0;0;1;False;3000;True;;8;135.79505028562792;eye;L;-4.020470321178436;6.029783648997545;123.69;7.25;2.4820265999878757;2.4821338999900036;1685541945.9827955;1685541946.0028753;1685541946.7550888;1685541947.2582006;1685541950.2587647;1685541952.7415087;[-0.12511107325553894, -0.22361603379249573, -0.2813287675380707, -0.2809023857116699, -0.29070407152175903, -0.29865866899490356, -0.3029445707798004, -0.1808629035949707, -0.23934459686279297, -0.31374794244766235, -0.311404824256897, -0.35799935460090637, -0.38758108019828796, -0.28059491515159607, -0.24340343475341797, -0.20960205793380737, -0.19678115844726562, -0.1355656385421753, -0.16229066252708435, -0.23253211379051208, -0.2451706826686859, -0.13888666033744812, -0.056373000144958496, -0.0052870213985443115, 0.04168972373008728, -0.11711174249649048, -0.08874857425689697, -1.6944736540317535, -2.1917560398578644, -1.993630051612854, -2.06787371635437, -2.1803841590881348, -2.240795612335205, -2.099696069955826, -2.058817207813263, -2.1808943450450897, -2.2914291620254517, -2.270515501499176, -3.765211433172226, -3.6915736496448517, -3.713709831237793, -3.6518182158470154, -3.7679316699504852, -3.8381170630455017, -3.824317127466202, -3.8194417655467987, -3.7417609989643097, -3.7779117226600647, -3.882508337497711, -3.984798640012741, -3.915861815214157, -4.045666486024857, -3.986882984638214, -3.902525633573532, -3.89217808842659, -3.867737293243408, -3.9566857516765594, -3.91215518116951, -3.9368972182273865, -3.8436492681503296, -3.6366700530052185, -3.6967887580394745, -3.670659989118576, -3.8947692215442657, -3.975494682788849, -3.9987542927265167, -3.90971240401268, -3.8051310777664185, -3.842081904411316, -4.0442299246788025, -3.8127759397029877, -3.906627506017685, -3.9604744911193848, -3.9292081892490387, -3.7966968715190887, -3.778215229511261, -3.8002511858940125, -3.9484582245349884, -3.9810602962970734, -4.034710228443146, -3.8648907840251923, -3.8546315729618073, -3.9218215346336365, -4.067639589309692, -4.0641730427742, -4.111039370298386, -4.108032047748566, -4.006720215082169, -4.08734205365181, -4.103908091783524, -4.110684901475906, -4.045605897903442, -4.130269020795822, -4.048325568437576, -4.0717867612838745, -3.9973403811454773, -3.9153873026371, -3.9687297642230988, -4.072930574417114, -4.227605819702148, -4.0676645040512085, -4.020790249109268, -3.9194880425930023, -4.06600484251976, -4.0377311408519745, -4.070460617542267, -4.075415819883347, -4.122172296047211, -4.0204691886901855, -4.071822434663773, -4.140421777963638, -4.175197660923004, -4.091937690973282, -4.140944421291351, -4.028721630573273, -4.073235780000687, -4.0135853588581085, -3.9942220747470856, -4.045365810394287, -4.007620543241501, -4.1309575736522675, -4.1683251559734344, -4.120967328548431, -4.109714925289154, -4.226409912109375, -4.2585969269275665, -4.3229630291461945, -4.134479612112045, -4.285820245742798, -4.098186194896698, -4.135233283042908, -4.04571008682251, -3.995209038257599, -4.109794765710831, -4.054382681846619, -3.9703826308250427, -4.035311579704285, -4.179549813270569, -4.1491459012031555, -4.185374200344086, -4.116204649209976, -4.130605936050415, -4.095082610845566, -4.207543790340424, -4.104044556617737, -4.083921939134598, -4.212884604930878, -4.020470321178436];[0.5094172932207583, 0.43712946027517313, 0.35476377010345456, 0.43997219949960703, 0.3700493238866329, 0.5973884113132953, 0.6036752142012118, 0.6895637579262256, 0.7137112833559512, 0.6760632678866386, 0.6625139281153678, 0.5679764606058597, 0.29445357620716095, 0.2952556572854519, 0.5602478027343749, 0.6523301772773266, 0.6655473388731479, 0.8245087780058383, 0.743371894955635, 0.6750746123492717, 0.6252119578421116, 0.5631217427551746, 0.5418141201138496, 0.6733336709439754, 0.749216528981924, 0.9080194428563118, 0.7976149521768092, 2.824548214673996, 4.713332545012236, 4.675766786187887, 4.618858424574136, 4.5594335138797755, 4.540839099884033, 4.548711785674095, 4.595892432332039, 4.51302248686552, 4.541722176969051, 4.458716397732496, 5.442553775757551, 5.258924010023474, 5.249318419396877, 5.155932072177529, 5.4460487376898525, 5.389950493723154, 5.557361518219113, 5.774557195231318, 6.019307587668299, 5.771509129554033, 5.763884316757321, 5.704793475195765, 5.6364205542951815, 5.615573379769921, 5.458725085482001, 5.44077659100294, 5.479462111741304, 5.586688375845551, 5.736219768226146, 5.794710230827331, 5.905527580529451, 5.822659683600068, 5.56964769847691, 5.5344547759741545, 5.346557119488716, 5.436670377105474, 5.510421653464436, 5.848237718269228, 5.817022739723324, 5.714100136980414, 5.978978509828448, 6.002031643688678, 5.854275387525558, 5.847241656482219, 5.967830213159322, 5.852928553149104, 5.801462209224701, 5.676745377480984, 5.71025755405426, 5.631641632318496, 5.697555993497371, 5.816358068212867, 5.654599745571613, 5.60641043074429, 5.78399732708931, 5.7769021399319165, 5.807429282739758, 5.679172106087208, 5.561241447553038, 5.540399000421166, 5.646100364997983, 5.7404151722788805, 5.736837953701615, 5.784473060443997, 5.921049346402287, 6.069656690955162, 5.97133935727179, 5.9300175268203015, 5.8987128853797905, 5.944389433041215, 5.766651890426874, 6.042965985462069, 5.9956495050340886, 5.826537091657519, 5.640473978966474, 5.580974217876792, 5.700810803845524, 5.785102591663598, 5.767318295314908, 5.843158449232578, 5.709195623919367, 5.674706925451755, 5.738401302695274, 5.8517503291368484, 6.085296168923378, 5.958304673060774, 6.07344286032021, 6.189567497000098, 6.133860523626208, 6.141060343757271, 6.210425859689712, 6.145174751803278, 5.834443184360861, 6.087750158831477, 6.143606675416231, 6.074472013860941, 6.139381016045808, 6.125883204862475, 6.06787194237113, 5.781004571914672, 5.767243760079145, 5.87188697643578, 6.082780565321445, 5.8153968315571545, 5.930387524142861, 5.687697172164917, 5.7976174201816315, 5.850584396347403, 5.957630389183759, 5.840518672764301, 5.695810167118907, 5.935411325097084, 6.276449423655867, 6.059089075773954, 5.736385069414973, 6.022178848832845, 5.927894139289855, 5.739307701587677, 5.918301785364747, 6.029783648997545];[0.007524100015871227, 0.033689300005789846, 0.052425800007767975, 0.06952280004043132, 0.0854615000425838, 0.09902550000697374, 0.11804510001093149, 0.1332107000052929, 0.15107890003127977, 0.1686541000381112, 0.18741370004136115, 0.200047500024084, 0.21819139999570325, 0.2341463000047952, 0.2526222000014968, 0.2667151000350714, 0.2852924999897368, 0.3016202000435442, 0.3200275000417605, 0.3352097000461072, 0.3520542000187561, 0.3672291000257246, 0.38540870003635064, 0.40119639999466017, 0.4191164000076242, 0.4353648000396788, 0.45209360000444576, 0.4674325000378303, 0.4846964000025764, 0.5008386000408791, 0.518067900033202, 0.5335113000473939, 0.5530563000356779, 0.5687509000417776, 0.5849211000022478, 0.6005848000058904, 0.6190895000472665, 0.6335816000355408, 0.652517800044734, 0.6679398000123911, 0.6855072000180371, 0.7008895000326447, 0.7199205000069924, 0.7351824000361376, 0.7527508999919519, 0.7678814000100829, 0.7857359999907203, 0.8017644000356086, 0.8183185000088997, 0.8338088000309654, 0.8523839000263251, 0.867851100047119, 0.8872250000131316, 0.9010963000473566, 0.9176299000391737, 0.934104899992235, 0.953286100004334, 0.9688821000163443, 0.984271900029853, 1.0002108000335284, 1.0208948000217788, 1.0338841000339016, 1.0521028999937698, 1.068403400015086, 1.0854299000347964, 1.1020851000212133, 1.1180610000155866, 1.1336270000319928, 1.1516994000412524, 1.167278500040993, 1.1847335000056773, 1.2018766000401229, 1.219153100042604, 1.234594300040044, 1.25093730003573, 1.2672552000149153, 1.2846111000399105, 1.3005704000242986, 1.3190008000237867, 1.3343941000057384, 1.350596200034488, 1.367040100041777, 1.3857178000034764, 1.4024796000448987, 1.4187469000462443, 1.4339376999996603, 1.4508192000212148, 1.4671282999916002, 1.486681500042323, 1.5015558000304736, 1.5195824000402354, 1.534058500023093, 1.5525126000284217, 1.567830900021363, 1.5853864999953657, 1.6003611999913119, 1.620350800047163, 1.6339628000278026, 1.651671500003431, 1.6668641000287607, 1.68434120004531, 1.7035272000357509, 1.7191015999997035, 1.7353598999907263, 1.7534732000203803, 1.7691256999969482, 1.7853660000255331, 1.8001237999997102, 1.820346900029108, 1.8347311000106856, 1.852059199998621, 1.8685031000059098, 1.88680460001342, 1.9017378000426106, 1.9177131000324152, 1.9332432000082918, 1.9530406999983825, 1.9683308000094257, 1.9858612000243738, 2.0010831000399776, 2.018310500017833, 2.0335771000245586, 2.051905500004068, 2.069953500002157, 2.0856880000210367, 2.101839800016023, 2.1198522000340745, 2.134347000042908, 2.1509606000036, 2.1670320000266656, 2.1868983000167646, 2.20050810003886, 2.2184809000464156, 2.2351337000145577, 2.253693900012877, 2.268385400006082, 2.2856284000445157, 2.3021357000106946, 2.318940000026487, 2.335217699990608, 2.3522614000248723, 2.3679102000314742, 2.3852513000019826, 2.400986600026954, 2.418053300003521, 2.4343988000182435, 2.451992299989797, 2.4680820000357926]
